[2024-12-18 21:24:32] [class-ss-archive-creation-job.php:97] Starting a job; no job is presently running
[2024-12-18 21:24:32] [class-ss-archive-creation-job.php:98] Here's our task list: setup, fetch_urls, generate_404, transfer_files_locally, wrapup
[2024-12-18 21:24:32] [class-ss-archive-creation-job.php:116] Pushing first task to queue: setup
[2024-12-18 21:24:36] [class-ss-archive-creation-job.php:172] Current task: setup
[2024-12-18 21:24:36] [class-ss-archive-creation-job.php:182] Performing task: setup
[2024-12-18 21:24:36] [class-ss-task.php:44] Status message: [setup] Setting up
[2024-12-18 21:24:36] [class-ss-setup-task.php:33] Creating archive directory: C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072\
[2024-12-18 21:24:36] [class-ss-setup-task.php:72] Adding origin URL to queue: http://localhost/cine-familiar-podcast/
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633ef3b2122-0YjUjM.tmp
[2024-12-18 21:30:27] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.svg?simply_static_page=668
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.svg?simply_static_page=668
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:103] Filesize: 139825 bytes
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.svg
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633ef3b2122-0YjUjM.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-regular-400.svg
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:27] [class-ss-page.php:119] Checking Content Identical:fe20f0cbb72636ba416ba94eddb9d106a541185d===. Value: FALSE
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.eot
[2024-12-18 21:30:27] [class-ss-task.php:58] [PAGES STATUS] Remaining:5; Total: 673
[2024-12-18 21:30:27] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633ef3db991-WxUAFq.tmp
[2024-12-18 21:30:27] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.eot?simply_static_page=669
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.eot?simply_static_page=669
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:103] Filesize: 209012 bytes
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/vnd.ms-fontobject
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.eot
[2024-12-18 21:30:27] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633ef3db991-WxUAFq.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.eot
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:28] [class-ss-page.php:119] Checking Content Identical:600b88c2053af11c6c7ea0491ff2554fda79ecbb===. Value: FALSE
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.woff2
[2024-12-18 21:30:28] [class-ss-task.php:58] [PAGES STATUS] Remaining:4; Total: 673
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633ef409bf8-WMPoTd.tmp
[2024-12-18 21:30:28] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.woff2?simply_static_page=670
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.woff2?simply_static_page=670
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:103] Filesize: 79100 bytes
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/woff2
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.woff2
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633ef409bf8-WMPoTd.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.woff2
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:28] [class-ss-page.php:119] Checking Content Identical:28a1f2fadc35c5343e0280389fe7955e3d1be607===. Value: FALSE
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.woff
[2024-12-18 21:30:28] [class-ss-task.php:58] [PAGES STATUS] Remaining:3; Total: 673
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633ef429879-bt9OuO.tmp
[2024-12-18 21:30:28] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.woff?simply_static_page=671
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.woff?simply_static_page=671
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:103] Filesize: 102224 bytes
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/woff
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.woff
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633ef429879-bt9OuO.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.woff
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:28] [class-ss-page.php:119] Checking Content Identical:28b3d94d115d3e80c3ffd86239fd84638c88d463===. Value: FALSE
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.ttf
[2024-12-18 21:30:28] [class-ss-task.php:58] [PAGES STATUS] Remaining:2; Total: 673
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633ef449f64-dfDsyB.tmp
[2024-12-18 21:30:28] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.ttf?simply_static_page=672
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.ttf?simply_static_page=672
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:103] Filesize: 208792 bytes
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: font/ttf
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.ttf
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633ef449f64-dfDsyB.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.ttf
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:28] [class-ss-page.php:119] Checking Content Identical:4f8bfab573ad1de9084b1f7675953e2008e3f459===. Value: FALSE
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.svg
[2024-12-18 21:30:28] [class-ss-task.php:58] [PAGES STATUS] Remaining:1; Total: 673
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633ef46e8b7-veL9vC.tmp
[2024-12-18 21:30:28] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.svg?simply_static_page=673
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.svg?simply_static_page=673
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:103] Filesize: 794054 bytes
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.svg
[2024-12-18 21:30:28] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633ef46e8b7-veL9vC.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/gutenify/core/assets/fontawesome/fonts/fa-solid-900.svg
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:30:28] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:29] [class-ss-page.php:119] Checking Content Identical:27ff48cafd4ef630dda4f3a5007d66e824fcb4eb===. Value: FALSE
[2024-12-18 21:30:29] [class-ss-task.php:44] Status message: [fetch_urls] Fetched 650 of 673 pages/files
[2024-12-18 21:30:29] [class-ss-archive-creation-job.php:212] We're not done with the fetch_urls task yet
[2024-12-18 21:30:34] [class-ss-archive-creation-job.php:172] Current task: fetch_urls
[2024-12-18 21:30:34] [class-ss-archive-creation-job.php:182] Performing task: fetch_urls
[2024-12-18 21:30:34] [class-ss-fetch-urls-task.php:69] Total pages: 678; Pages remaining: 5
[2024-12-18 21:30:34] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/author/freddycito14/
[2024-12-18 21:30:34] [class-ss-task.php:58] [PAGES STATUS] Remaining:5; Total: 678
[2024-12-18 21:30:34] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:34] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633efa21ffb-w2Lhvf.tmp
[2024-12-18 21:30:34] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/author/freddycito14/?simply_static_page=674
[2024-12-18 21:30:34] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/author/freddycito14/?simply_static_page=674
[2024-12-18 21:30:42] [class-ss-url-fetcher.php:103] Filesize: 82086 bytes
[2024-12-18 21:30:42] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/html; charset=UTF-8
[2024-12-18 21:30:42] [class-ss-url-fetcher.php:233] New filename for static page: /author/freddycito14/index.html
[2024-12-18 21:30:42] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633efa21ffb-w2Lhvf.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/author/freddycito14/index.html
[2024-12-18 21:30:42] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:44] [class-ss-fetch-urls-task.php:159] Adding 41 URLs to the queue
[2024-12-18 21:30:44] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:44] [class-ss-page.php:119] Checking Content Identical:99129883ef6738461b725153033a8d2426353c6b===. Value: FALSE
[2024-12-18 21:30:44] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/category/sin-categoria/
[2024-12-18 21:30:44] [class-ss-task.php:58] [PAGES STATUS] Remaining:4; Total: 678
[2024-12-18 21:30:44] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:44] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633f04cd14f-ci3Yye.tmp
[2024-12-18 21:30:44] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/category/sin-categoria/?simply_static_page=675
[2024-12-18 21:30:44] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/category/sin-categoria/?simply_static_page=675
[2024-12-18 21:30:51] [class-ss-url-fetcher.php:103] Filesize: 82112 bytes
[2024-12-18 21:30:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/html; charset=UTF-8
[2024-12-18 21:30:51] [class-ss-url-fetcher.php:233] New filename for static page: /category/sin-categoria/index.html
[2024-12-18 21:30:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633f04cd14f-ci3Yye.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/category/sin-categoria/index.html
[2024-12-18 21:30:51] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:52] [class-ss-fetch-urls-task.php:159] Adding 41 URLs to the queue
[2024-12-18 21:30:52] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:52] [class-ss-page.php:119] Checking Content Identical:6e3af96ca97748c4c8207609f8cd1a9f238a8e54===. Value: FALSE
[2024-12-18 21:30:52] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-includes/js/comment-reply.min.js
[2024-12-18 21:30:52] [class-ss-task.php:58] [PAGES STATUS] Remaining:3; Total: 678
[2024-12-18 21:30:52] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:52] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633f0caf4c1-pSBMNs.tmp
[2024-12-18 21:30:52] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-includes/js/comment-reply.min.js?simply_static_page=676
[2024-12-18 21:30:52] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-includes/js/comment-reply.min.js?simply_static_page=676
[2024-12-18 21:30:52] [class-ss-url-fetcher.php:103] Filesize: 2981 bytes
[2024-12-18 21:30:52] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-18 21:30:52] [class-ss-url-fetcher.php:233] New filename for static page: /wp-includes/js/comment-reply.min.js
[2024-12-18 21:30:52] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633f0caf4c1-pSBMNs.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-includes/js/comment-reply.min.js
[2024-12-18 21:30:52] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:52] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:30:52] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:52] [class-ss-page.php:119] Checking Content Identical:db36a77f6aaa2063bfbec02c2c0e967438c5a245===. Value: FALSE
[2024-12-18 21:30:52] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-includes/css/dist/block-library/common.min.css
[2024-12-18 21:30:52] [class-ss-task.php:58] [PAGES STATUS] Remaining:2; Total: 678
[2024-12-18 21:30:52] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:30:52] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633f0cceb30-F4y7V8.tmp
[2024-12-18 21:30:52] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-includes/css/dist/block-library/common.min.css?simply_static_page=677
[2024-12-18 21:30:52] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-includes/css/dist/block-library/common.min.css?simply_static_page=677
[2024-12-18 21:30:52] [class-ss-url-fetcher.php:103] Filesize: 3503 bytes
[2024-12-18 21:30:52] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-18 21:30:52] [class-ss-url-fetcher.php:233] New filename for static page: /wp-includes/css/dist/block-library/common.min.css
[2024-12-18 21:30:52] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633f0cceb30-F4y7V8.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-includes/css/dist/block-library/common.min.css
[2024-12-18 21:30:52] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:30:52] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:30:52] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:30:53] [class-ss-page.php:119] Checking Content Identical:e22637b50dd6ae1c1f7a418ae2d0c803a362b7fa===. Value: FALSE
